pattern,types
chat.openai.com,main,sub
chatgpt.com,main,sub
platform.openai.com/v1,xhr,script,main,sub,other
api.openai.com/v1,xhr,script,other
gemini.google.com,main,sub
ai.google.dev,xhr,script,main,sub,other
generativeai.googleapis.com,xhr,script,other
claude.ai,main,sub
api.anthropic.com,xhr,script,other
copilot.microsoft.com,main,sub
www.bing.com/chat,main,sub
perplexity.ai,main,sub
poe.com,main,sub
pi.ai,main,sub
huggingface.co/chat,main,sub
api.cloudflare.com/client/v4/ai,xhr,script,other
meta.ai,main,sub
bard.google.com,main,sub
